Recipient Name,Award Amount
CYNERGY PROFESSIONAL SYSTEMS LLC,2751686.46
FEI COMPANY,2744074.57
DELOITTE & TOUCHE LLP,2727581.32
PATRIOT LLC,2720933.98
RESEARCH TRIANGLE INSTITUTE,2684791.08
UNIVERSITY OF CALIFORNIA SAN DIEGO,2678430.0
KNZ SOLUTIONS INC,2659409.97
"TRIPOINT SOLUTIONS, LLC",2651458.8099999996
"EBL ENGINEERS, LLC",2620257.16
"EN-NET SERVICES, L.L.C.",2605505.94
TISTA SCIENCE AND TECHNOLOGY CORPORATION,2563459.9
"A P VENTURES, LLC",2548663.0
VANGUARD PACIFIC LLC,2543711.11
BRUKER SCIENTIFIC LLC,2532455.3499999996
THE MITRE CORPORATION,2517693.84
"GOVSMART, INC.",2489974.9
AMERICAN PEST MANAGEMENT INC,2458167.37
"CONCEPT PLUS, LLC",2437316.42
AT-IMPACT LLC,2373755.23
"EDJ ASSOCIATES, INC.",2331995.0
"PRIORITY ONE SERVICES, INC.",2302226.0
"VERIS GROUP, LLC",2249539.76
"AIRPORT METRO CONNECTION, INC",2239218.6
PBCI-PKS JV LLC,2236901.39
"HEALTH RESEARCH, INC.",2221944.0
MARTIN LOYD INC.,2217112.0
ISTOR SOLUTIONS LLC,2209449.0300000003
"NETCOMM, INC.",2203408.1999999997
"WESTWIND COMPUTER PRODUCTS, INC.",2199753.5300000003
ACCESS INTERPRETING INC,2191790.2
"MEDIGEN, INC.",2181107.0
"GLOBAL ENGINEERING SOLUTIONS, INC.",2145896.87
BLUE TECH INC.,2137799.8899999997
"MDB, INC.",2111734.71
ALVAREZ LLC,2080785.3900000001
UNISON SOFTWARE INC,2074500.09
"CAPE FOX FACILITIES SERVICES, LLC",2061281.64
"IDOXSOLUTIONS, INC.",2038213.3599999999
NIKON INSTRUMENTS INC,2031287.92
"THE BIOTEAM, LLC",2027577.52
"COUNTERTRADE PRODUCTS, INC.",2018829.4
UNIVERSITY OF SYDNEY,2000000.0
PORTABLE DIAGNOSTIC SYSTEMS INC,2000000.0
PRESIDENT AND FELLOWS OF HARVARD COLLEGE,1999998.78
"ONPOINT CONSULTING, INC.",1998720.58
SCRIPPS RESEARCH INSTITUTE,1992875.0
BG CONSULTING SERVICES LLC,1985557.0
AGILENT TECHNOLOGIES INC,1980871.55
DOSEOPTICS LLC,1977698.0
BRUKER BIOSPIN CORP,1952442.9700000002
COMPASS FEDERAL CONSULTING LIMITED LIABILITY COMPANY,1911246.8900000001
CARAHSOFT TECHNOLOGY CORP,1895733.91
"NEW YORK GENOME CENTER, INC.",1890886.0
MALBAIE SOLUTIONS INC.,1887441.84
"IQ SOLUTIONS, INC.",1854506.8900000001
ELSEVIER INC.,1823753.86
INTEGRAL MOLECULAR INC,1789225.0
UNIVERSITY OF TEXAS MEDICAL BRANCH AT GALVESTON,1777243.0
DELL FEDERAL SYSTEMS L.P,1768514.8399999999
REGENTS OF THE UNIVERSITY OF MINNESOTA,1703441.3499999999
"FEFA, LLC",1691901.96
"CORELOGIX ASCLEPIUS JV, LLC",1688177.0
IT1 SOURCE LLC,1673104.61
INIMMUNE CORP,1648211.0
WOODBOURNE SOLUTIONS INCORPORATED,1638886.5299999998
"CONTEMPORARIES, INC.",1610858.08
"THE INFORMATICS APPLICATIONS GROUP, INC.",1555194.0
"LUMEN TECHNOLOGIES GOVERNMENT SOLUTIONS, INC",1553053.5
"UNIVERSITY OF CALIFORNIA, LOS ANGELES",1540666.9100000001
"BESHENICH MUIR & ASSOCIATES, LLC",1537332.0
DGI-ATI II LLC,1483916.8
UNIVERSITY OF CALIFORNIA IRVINE,1471321.0
FLYWHEEL DATA LLC,1470079.27
UNIVERSITY OF UTAH,1463601.5799999998
"CYBERDATA TECHNOLOGIES, INC.",1445554.05
TOUGALOO COLLEGE,1437605.36
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1424499.83
"CUSTOMER VALUE PARTNERS, LLC",1412708.48
ACV ENVIRONMENTAL SERVICES INC,1400000.0
"SIEMENS MEDICAL SOLUTIONS USA, INC.",1396714.76
KAISER FOUNDATION HOSPITALS,1370026.0
ACQUISITION PROFESSIONALS LLC,1355060.72
"ALETO, INC.",1315054.48
HENRY FORD HEALTH SYSTEM,1312655.65
OLGOONIK SPECIALTY CONTRACTORS LLC,1297477.41
BLH TECHNOLOGIES INC,1289903.0
CURIA GLOBAL INC,1273255.31
VERADIGM LLC,1271021.76
CHILDREN'S HOSPITAL,1262618.0
"TRANSNETYX, INC",1240734.0999999999
"KLARQUIST SPARKMAN, LLP",1221988.77
RESEARCH INSTITUTE AT NATIONWIDE CHILDREN'S HOSPITAL,1219976.54
"LMI CONSULTING, LLC",1212112.55
MELGAR FACILITY MAINTENANCE LLC,1206409.92
"THE MEDICAL COLLEGE OF WISCONSIN, INC.",1177482.0
MATHEMATICA INC.,1175999.0
GOVERNMENT ACQUISITIONS INC,1172084.56
FISHER SCIENTIFIC COMPANY L.L.C.,1171161.54
GENSCRIPT USA INC,1123021.26
THE UNIVERSITY OF SOUTHERN MISSISSIPPI,1122619.0
UNIVERSITY OF OKLAHOMA,1119678.1400000001
"ACK3 CONSULTING, LLC",1118755.73
"WEEMS DESIGN STUDIO, INC.",1112901.16
"MARTEK GLOBAL SERVICES, INC.",1107315.68
"RIPPLE EFFECT COMMUNICATIONS, INC.",1103223.2
RITZ CONSTRUCTION INC,1097348.0
SYLGER CORP,1078942.5
JEFFERSON CONSULTING GROUP LLC,1077838.1
"DYNAMIC BUSINESS GROUP, INC.",1076674.92
UNIVERSITY OF CHICAGO,1074938.18
"NATIONAL CAPITOL CONTRACTING, LLC",1070842.71
"JUSTIN J. REEVES, L.L.C",1069033.87
"DATA MANAGEMENT TECHNOLOGIES, INC.",1043418.53
TEYA SUPPORT SERVICES LLC,1035755.06
"VARIAN MEDICAL SYSTEMS, INC",1007715.4
"JB CONTRACTING, INC.",1005243.94
CHROMOLOGIC LLC,999637.0
DIGITAL MANAGEMENT LLC,991212.37
"LAB2MARKET, PBC",989780.0
ALPHA OMEGA BIOTECHNOLOGY SERVICES LLC,983549.91
"22ND CENTURY TECHNOLOGIES, INC.",970364.8
TCG INC,966182.09
REON INC,954544.28
SNODGRASS CONTRACTING LLC,947671.8400000001
STERILE SERVICES CO,946768.5299999999
"G.A. CARMICHAEL FAMILY HEALTH CENTER, INC",936997.0
"M2 ENGINEERING, LLC",911979.99
WASHINGTON GAS LIGHT COMPANY,908874.5599999998
"CHEMOMETEC, INC.",897855.0
SANCHEZ GROUP JOINT VENTURE,890953.99
LEICA MICROSYSTEMS INC.,858652.7100000001
RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA,843708.0
"REMEDYBIZ, INC.",843332.3
"ADVANCED BIOSCIENCE LABORATORIES, INC.",835005.7000000001
CDW GOVERNMENT LLC,820551.21
"HDR ARCHITECTURE, INC.",818804.43
THE UNIVERISTY OF TEXAS M.D. ANDERSON CANCER CENTER,814578.0
AMERICAN TYPE CULTURE COLLECTION,806111.91
PARAGON MICRO INC,805113.56
WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY,800000.0
THE POTOMAC EDISON CO,799592.0
"EKAGRA PARTNERS, LLC",791772.84
"THE ST. JOHN GROUP, LLC",783244.63
"CAMRIS INTERNATIONAL, LLC",781441.01
"TECNIPLAST USA, INC.",769951.88
STERLING COMPUTERS CORPORATION,762754.18
JESKELL SYSTEMS LLC,757633.03
LUMICKS USA INC,756600.0
"CACI IDT, LLC",752435.06
"SEKON ENTERPRISE, LLC",752005.49
ENV SERVICES INC,741800.0
NORTHWESTERN CORP,735226.2999999999
"SOMALOGIC OPERATING CO., INC",734572.0
"BOSTON DYNAMICS, INC.",734236.0
"HEALTH DECISIONS, INC.",720765.0
"BECKMAN COULTER, INC.",720694.95
FCN INC,714173.3
ROBERTS OXYGEN CO INC,712319.5800000001
"ARSERVICES, LIMITED",704036.0
PROPERTY & ENVIRONMENTAL MANAGEMENT INC,699832.35
"CAPE FOX ENDEAVOR, LLC",694060.4
ANEON FEDERAL SOLUTIONS LLC,693195.26
"MEDLINE INDUSTRIES, LP",692120.26
"MID-ATLANTIC SERVICES GROUP, INC.",692001.74
FEDERAL ACQUISITION STRATEGIES LLC,680132.82
"HD HR CONSULTING SOLUTIONS, LLC",677377.1
THE RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NEW YORK,677105.0
SCITECH SERVICES INC,675551.1
"JOHNSON CONTROLS, INC",673596.23
OXFORD NANOPORE TECHNOLOGIES INC,666439.21
THE REGENTS OF THE UNIV. OF COLORADO,665199.11
WATERS TECHNOLOGIES CORPORATION,661162.34
"NEW YEAR TECH, INC",656293.15
JACKSON LABORATORY,654978.11
"FEDERAL MANAGEMENT PARTNERS, LLC",650534.4
VANDERBILT UNIVERSITY MEDICAL CENTER,650000.0
"CFR ENGINEERING CONSULTANTS, INC.",645660.3400000001
VAULTES LLC,642855.82
ADVANCED CLEANROOM MICROCLEAN CORP,630250.62
VIRGINIA COMMONWEALTH UNIVERSITY,627189.3
STRATEGIX MANAGEMENT LLC,624275.0
"HBVTECH, L.L.C",606178.0
LYNNTECH INC.,599989.0
L2 DIAGNOSTICS LLC,599471.0
CHAPPELLE MECHANICAL SERVICES LLC,596908.0
"FLUID DISCOVERY, INC.",595337.0
CLARIVATE ANALYTICS (US) LLC,591810.67
"COX SUBSCRIPTIONS, INC.",584111.9
"WESTERLY ENTERPRISES, LLC",579097.0
STANDARD BIOTOOLS INC,570072.0
VWR INTERNATIONAL LLC,561706.55
"XPECT SOLUTIONS, INC.",555742.94
"NATIONAL MEDICAL SERVICES, INC.",549092.0
"INSIGHT PUBLIC SECTOR, INC.",544747.44
ABSS SOLUTIONS INC,542452.11
THERMO ELECTRON NORTH AMERICA LLC,541260.02
CBEYONDATA LLC,541177.22
TYSON PROJECT MANAGEMENT GROUP LLC,538000.0
VIRALGEN VECTOR CORE SL,533124.0
WORLD WIDE PRIMATES INC,531000.0
"AVANT GARDE SCIENTIFIC, INC",530237.0
"BRIGHT REGARDS, LLC",521411.0
CMC BUILDING INC,519641.0
"BETAH ASSOCIATES, INC.",507837.89
"COLUMBUS NANOWORKS, INC.",506498.0
SGC23 JOINT VENTURE LLC,504946.1
"ET&T JV, LLC",504394.33999999997
"INTELLIGENT IMAGING INNOVATIONS, INC",503834.1
"ALAMO CITY ENGINEERING SERVICES, INC.",502761.96
IQVIA GOVERNMENT SOLUTIONS INC,502559.0
CLYM ENVIRONMENTAL SERVICES LLC,501380.0
ADELPHI TECHNOLOGY INC,500000.0
GENCYTE THERAPEUTICS INC,499990.0
STANDARD PETROLEUM LOGISTICS INC,499987.0
"INNOVATION PATHWAYS, LLC",499908.0
"CHEMTREAT, INC.",499433.58
NOMOCAN PHARMACEUTICALS LLC,499166.0
ABBERIOR INSTRUMENTS AMERICA LLC,498402.97
"BETTER DIRECT, LLC",488250.0
"NORESCO, LLC",484573.75
"BUSINESS DEVELOPMENT ASSOCIATES, LLC",480764.96
A-TEAM SOLUTIONS LLC,469186.2
UNIVERSITY OF LOUISIANA AT LAFAYETTE,468113.0
CONSOLIDATED SAFETY SERVICES INCORPORATED,465253.0
ABB INC.,462960.0
FLEXRN INC,460000.0
"EC AMERICA, INC",458687.54
"AMERICAN TESTING, INC.",454790.0
SIKICH CPA LLC,453721.41
FBGC JV LLC,448796.93
"DISYS SOLUTIONS, INC.",448634.24
PDO-PKS JV LLC,437346.23
"THE HENRY M. JACKSON FOUNDATION FOR THE ADVANCEMENT OF MILITARY MEDICINE, INC.",433940.26
"BECTON, DICKINSON AND COMPANY",430315.18
NEW DOMINION CONSTRUCTION LLC,427945.0
IMPYRIAN POWER SYSTEMS LLC,419733.0
OXALIS SOLUTIONS LLC,418907.68
CAPITAL CONSULTING CORP,414981.9
CANDOR SOLUTIONS LLC,414320.77
FAMILY HEALTH INTERNATIONAL,411424.3
"SHIMADZU SCIENTIFIC INSTRUMENTS, INC.",405945.97
SOFT COMPUTER CONSULTANTS INC,403886.72
THE GENERAL HOSPITAL CORPORATION,399097.99
LABREPCO LLC,398025.15
"ALLMOND & CO, LLC",393840.0
"INVOTEX IP, LLC",392464.56
MEDICAL RECORDS CORP. OF MARYLAND,390010.5
INSTITUTE FOR DEFENSE ANALYSES,386000.0
"INFINITY CONFERENCE GROUP, INC.",383636.51
"EMERGENT, LLC",381232.8
ACUMEN LLC,377061.0
ONE FEDERAL SOLUTION CORPORATION,376985.36
"BIO-RAD LABORATORIES, INC.",373362.54000000004
JACKSON STATE UNIVERSITY,370373.0
VETERAN DESIGN & CONSTRUCTION INC,368725.43
"JAMES' ELECTRICAL CONTROL, INC.",366250.70999999996
"LEYDIG, VOIT & MAYER, LTD.",364192.6
NEW YORK STEM CELL FOUNDATION INC,361950.0
CONVERGED SERVICES INC,355223.0
MERLIN BIOTECH INC,355000.0
"CLOVERLEAF BIO, INC.",355000.0
"TIPPINGPOINT BIOSCIENCES, INC.",355000.0
MARWELL BIO INC,355000.0
"K.R. WOLFE, INC.",354997.62
"ASO THERAPEUTICS, INC.",354991.0
METACLIPSE THERAPEUTICS CORP,354957.0
"PATHCISION MEDICINE, INC.",354941.0
FYR DIAGNOSTICS INC,354828.0
RADIANT DX INC.,354753.0
"MATRISOME BIO, INC.",354456.0
TENACI-T THERAPEUTICS LLC,352621.0
"SYSMEX AMERICA, INC",346246.84
HISTORY ASSOCIATES INCORPORATED,344026.15
BHI MANAGEMENT INC,343800.0
"EAGLE HEALTH, LLC",341000.0
SD SOLUTIONS LLC,339522.78
CAPITOL CARBONIC CORP,336463.76
"KEEL'S LANDING, LLC",333464.8
REES SCIENTIFIC CORPORATION,329177.71
NORSEMAN INC,327715.0
"PACIFIC BIOSCIENCES OF CALIFORNIA, INC",323617.58
HYGEIA SOLUTIONS PARTNERS LLC,323503.23
CORITY SOFTWARE INC.,321739.86
NEEVSYS INC.,320814.68
FISHER BIOSERVICES INC,318407.05999999994
"UNIVERSITY OF CALIFORNIA, DAVIS",317961.38
PENNSYLVANIA STATE UNIVERSITY,311680.0
"ALLIANT ENTERPRISES, LLC",310285.34
"BURLESON RESEARCH TECHNOLOGIES, INC.",301462.87
"AXON ENTERPRISE, INC.",300855.96
"THORLABS, INC",300091.2
"SUMMER CONSULTANTS, INC.",300020.47
"PROMPT DIAGNOSTICS, INC.",300000.0
IVIDENCE INC,300000.0
"AI BIOSCIENCES, INC.",300000.0
SCICRUNCH,300000.0
"BAEBIES, INC.",299427.0
ACISTEK LLC,299408.8
"HSU DEVELOPMENT, INC.",298606.0
BALTIMORE GAS AND ELECTRIC COMPANY,298000.0
"DAC RADIATION SAFETY CONSULTING, LLC",296480.0
SNO CORP.,294965.37
QUEST DIAGNOSTICS INCORPORATED,290364.58999999997
ALTASCIENCES CLINICAL KANSAS INC,287422.59
"XTEC, INCORPORATED",287400.0
"TELEDYNE INSTRUMENTS, INC.",284079.5
"DAVID C. SMITH & SON, INC.",278392.0
AGILITY TECHNOLOGIES INC.,274860.0
BIALEK CORPORATION OF MARYLAND,271443.69
FIELDLINE INC.,268000.0
LIFE TECHNOLOGIES CORPORATION,266506.51
"INFINITY-CMA JV, LLC",262778.54
DEFINITIVE LOGIC CORPORATION,262382.41
ASTRIX TECHNOLOGY LLC,261494.53
CHILDREN'S RESEARCH INSTITUTE,258076.0
VIZGEN INC,255034.0
SIEMENS ENERGY INC,254202.12
OXFORD NANOIMAGING INC,249946.96
"BRAIN DONOR PROJECT, THE",249700.0
ARCH SYSTEMS LLC,248920.0
BOLAND TRANE SERVICES INC,248118.0
INOVATE SOLUTIONS INC,248103.6
TECHNATOMY CORPORATION,247533.91
ACHUTI LLC,247011.0
AB STAFFING SOLUTIONS LLC,246000.0
"APPLICA SOLUTIONS, INC.",243353.52
SYNTHRA GMBH,240688.0
PHILIPS NORTH AMERICA LLC,239473.29
"STRYKER SALES, LLC",238511.57
PHOENIX TEXTILE CORPORATION,235976.08
"REVVITY HEALTH SCIENCES, INC.",233973.33000000002
"EUROFINS DISCOVERY SERVICES NORTH AMERICA, LLC",231340.63
HEWLETT PACKARD ENTERPRISE COMPANY,230522.37999999998
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",228870.11000000002
ROCHE DIAGNOSTICS CORPORATION,226690.0
SANFORD RESEARCH,222000.0
COMPLETE GENOMICS LLC,222000.0
REGIMED MEDICAL,219850.0
"TECHNICAL FRONTIERS, INC.",219659.81
PROPHARMA GROUP LLC,218961.8
"M2 TECHNOLOGY, INC.",216105.96
LAYLA KASSEM,215602.67
BMF PRECISION INC,211375.0
PER-GEESH CONSTRUCTION CORPORATION,206952.08000000002
CHENEGA RELIABLE SERVICES LLC,202432.1
"BRUKER SPATIAL BIOLOGY, INC.",202158.1
EXXACT CORPORATION,201692.0
"DNANEXUS, INC.",200203.5
AREYANA CORPS SOLUTION INC,199900.0
GENERAL SERVICES ADMINISTRATION GREATER SOUTHWEST FINANCE CENTER (7BC),199681.32
"OMNICELL, INC.",199244.5
PHC CORPORATION OF NORTH AMERICA,198365.82
"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",193216.29
SIEMENS INDUSTRY INC,192561.28
ACCENTURE FEDERAL SERVICES LLC,192059.52
PROGRESSIVE RECOVERY INC,191750.0
SKOOKUM EDUCATIONAL PROGRAMS,191510.91
TOTAL RESOURCE MANAGEMENT INC,190115.0
OLINK PROTEOMICS INC,188557.41999999998
PHOENIX NMR LLC,187879.0
"ANDOR TECHNOLOGY, INC.",185253.14
CTF MEG NEURO INNOVATIONS INC,185200.0
"IDEXX DISTRIBUTION, INC",184807.64
"BIOLOGICS CONSULTING GROUP, INC.",182000.0
"STANDARD-BLAZAR, LLC",180311.33
QUOTIENTSUB LLC,177951.59
"AMERICAN WORDATA, INC",177504.96
TEAM PLACEMENT SERVICE INC,176404.32
"SURGI-TRON OF MARYLAND, INC.",175000.0
"MEDTRUST, L.L.C.",175000.0
ALCHEM LABORATORIES CORPORATION,174000.0
GLOBAL CONSULTING SERVICES OF MARYLAND LLC,173619.47999999998
UNIVERSITY OF CALIFORNIA SANTA CRUZ,173250.0
"VALOGIC BIO, LLC",170910.5
DIVERSIFIED LABORATORY REPAIR INC,169577.0
"BECTON, DICKINSON AND CO",168754.8
RAILROAD CLEANERS,168010.0
IRON MOUNTAIN INFORMATION MANAGEMENT LLC,167204.57
"UNIVERSITY OF MARYLAND, COLLEGE PARK",165000.0
LAB EXPRESS LLC,164747.5
PITCHBOOK DATA INC,161500.0
METAL MEN LLC,161422.97
LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS,161063.54
UNIVERSITY OF WISCONSIN SYSTEM,159180.68
COLLABORATIVE TECHNOLOGIES AND COMMUNICATIONS CORP.,158054.6
"TRUESHRED, INC.",157961.44
WASHINGTON HOSPITAL CENTER CORPORATION,157510.64
UNIVERSITY OF VERMONT & STATE AGRICULTURAL COLLEGE,157458.65
ETS-LINDGREN INC,156964.16
NORGEN BIOTEK CORP,156600.0
AB SCIEX LLC,156277.27
"SYNERGY ENTERPRISES, INC",155801.31
"ARBOR RESEARCH, LLC",152920.0
DIASORIN INC,152141.45
"CHESAPEAKE OPEN MRI, LLC",151400.0
PINE PHARMACEUTICALS LLC,151181.28000000003
"CAMBRIDGE ISOTOPE LABORATORIES, INC",151163.0
INTERNATIONAL RESEARCH ETHICS CONSULTATION - INNEHAVER REIDAR LIE,150000.0
"TURNER REMODELING, INC",150000.0
HD INC.,150000.0
"4 G PLUMBING AND HEATING, INC.",150000.0
"ULTIMA GENOMICS, INC.",146500.0
"OCLC, INC",145890.44
NTVI SOLUTIONS LLC,145764.35
MACHAON DIAGNOSTICS INC,145080.0
"ADVANCED COMPUTER CONCEPTS, INC.",144728.83
"TECHNOLOGY SOLUTIONS PROVIDER, LLC",143684.4
EVOSEP INC.,143115.42
ALEUT SERVICES LLC,142783.87
MOLECULAR DEVICES LLC,140408.16
CYCLOPE BIO SL,140000.0
LOVELACE BIOMEDICAL RESEARCH INSTITUTE,139107.0
"QIAGEN, LLC",138294.95
"BELL TECHLOGIX, INC.",137823.24
ABCAM INC,137690.0
"KAIVA-SIGNATURE JV, LLC",135926.0
"BMG LABTECH, INC.",135833.84
"TUCKER-DAVIS TECHNOLOGIES, INC.",135512.0
"LA JOLLA ALCOHOL RESEARCH, INC.",135000.0
"STERLING MEDICAL ASSOCIATES, INC",135000.0
"NEW YORK EMBROIDERY STUDIO, INC.",134400.0
"EDGE TECHNOLOGY DISTRIBUTORS, INC.",132364.46
"CAREFUSION SOLUTIONS, LLC",132242.91999999998
"CANON U.S.A., INC.",131812.26
"BLT FUND9 BETHESDAN, LLC",131399.61000000002
"ACTUATED MEDICAL, INC.",131392.0
PUBLIC HEALTH INSTITUTE,131299.0
CERUS CORPORATION,131071.2
